GeneID	GSM2466364	GSM2466365	GSM2466366	GSM2466367	GSM2466368	GSM2466369	GSM2466370	GSM2466371	GSM2466372	GSM2466373	GSM2466374	GSM2466375	GSM2466376	GSM2466377	GSM2466378
107987086	0.07395	0.1434	0	0.06777	0.08044	0.08208	0	0	0.1231	0	0	0.1138	0.1187	0.2128	0
107987087	0.8998	0.08726	0	0	0	0	1.017	0	0.5992	0	0	0	0.1444	0.6474	0
105376110	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02067	0
158158	20.76	56.18	15.65	14.07	11.5	0.08203	16.38	48.79	17.16	32.97	15.6	69.08	28.93	15.13	34.79
112268037	6.044	24.61	6.726	6.174	3.384	0	5.503	16.25	8.082	23.55	6.408	36.08	6.901	6.216	10.08
102723989	1.641	3.398	4.327	3.455	3.474	0.2954	2.578	3.209	1.329	3.502	0.8886	3.891	2.705	2.298	2.614
257019	6.681	20.52	2.453	2.501	0.9383	0.01954	4.477	14.61	2.601	13.42	1.801	11.68	5.241	4.408	4.282
414328	4.902	3.991	7.469	7.436	2.135	1.411	3.56	2.445	6.044	5.603	7.025	5.192	3.055	5.446	4.394
29979	166.2	171.1	151.4	201.3	113.2	116.4	155.2	173.3	149.5	144.5	137.6	146.9	157.3	151.5	180.1
105376114	10.17	6.756	16.46	20.1	6.52	5.712	11.15	5.728	6.269	6.665	9.071	8.598	7.303	9.935	8.209
80318	1.68	2.026	13.19	13.13	6.256	2.797	2.017	1.75	1.327	2.903	1.356	3.116	2.454	1.023	2.105
101927552	0.2089	0.1549	0.5749	0.5969	0.2941	0.3819	0.2778	0.1231	0.5524	0.3011	0.7209	0.2837	0.2367	0.4067	0.3709
55582	1.82	1.281	3.488	3.998	2.024	2.2	2.353	1.24	3.165	2.066	4.409	1.894	2.137	3.323	3.203
105376335	0.3796	0.2629	0.9175	0.9939	0.5898	0.1806	0.788	0.2414	0.7222	0.5168	0.7759	0.3338	0.6962	0.3901	0.3897
84267	0.0365	0	0.2907	0.184	25.47	30.41	0.08842	0.04062	0.03039	0.2733	0	0	0.08787	0.2364	0.1049
3190	609.9	462.9	786.7	779.5	435.8	452.3	552.3	487.1	333.6	345.7	324.6	274.3	570.4	392.5	363.4
407043	17.35	11.95	26.35	22.59	11.92	14.69	6.634	6.604	22.04	8.079	20.25	11.24	7.326	9.196	7.217
80010	34.94	24.18	44.55	52.66	11.14	11.94	26.21	22.75	6.568	14.66	7.953	6.791	27.81	13.68	8.238
101927575	0.02472	0	0	0	0	0	0	0	0	0.06732	0	0	0	0	0
64078	0	0	0	0	0.0951	0.4399	0	0	0	0.01587	0	0.008971	0	0.008387	0
105376116	0	0	0	0	0	0.1682	0	0	0	0	0	0	0	0	0
102724036	0	0.006969	0	0	0.0469	0	0	0.02399	0	0.07827	0	0.02212	0.01153	0.03102	0
4915	0.1924	0.5893	0.6236	5.726	0.01787	0.1406	0.3258	0.7886	0.3594	4.044	0.329	1.333	0.2786	0.8812	0.1248
105376118	0	0	0.04421	0	0	0	0	0	0	0	0	0.03418	0	0	0
107987088	0	0	0	0	0	0	0	0	0	0.2298	0	0	0	0	0
105376119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927603	0.01549	0.03756	0.3161	0.717	0.08426	0.008598	0.05003	0.05172	0.06448	0.04218	0.02217	0.08346	0.09945	0.02229	0
23287	6.835	7.079	9.542	10.72	5.073	3.32	6.193	5.685	6.481	8.06	5.081	5.06	6.05	5.187	4.559
102724057	0.3892	0.153	0.6595	0.6747	0.3547	0.3852	0.3736	0.1639	0.9105	0.4152	1.189	0.4533	0.422	0.7567	0.4535
389765	4.924	4.223	6.686	8.557	2.477	3.001	4.642	3.675	5.734	7.479	7.779	6.878	4.522	5.775	5.85
60560	33.34	22.92	33.79	37.33	18.04	18.49	28.21	20.34	27.71	25.44	24.55	19.82	28.38	25.74	22.37
51280	247	120.7	173.9	191.5	178.5	178.4	204.6	115.4	121.2	91.34	84.78	73.83	208.5	120	171.6
101927623	0.02044	0.03965	0.06105	0.1124	0.1112	0.02269	0	0.02275	0	0.0835	0.117	0	0.09843	0.05884	0.05877
389766	0.1529	0.1729	0.4818	0.3269	0.194	0	0.04113	0.02835	0.08482	0.104	0	0.07842	0.08177	0.03666	0.07323
81689	54.86	48.29	47.84	66.51	36.24	19.07	45.01	40.54	39.31	31.24	34.81	32.69	49.86	48.05	58.85
79670	26.28	19.81	11.57	12.79	13.55	15.19	26.19	21.13	39.99	25.14	42.23	30.21	23.99	23.45	26.23
102724080	0.09074	0.02933	0	0.05544	0.09871	0	0.1954	0	0.05036	0.04118	0	0.04655	0.09709	0.08705	0.1304
105376123	0	0	0.1077	0.03306	0	0	0	0	0	0.2946	0.05162	0	0	0.05191	0
105376124	0	0.02319	0	0	0	0	0	0	0	0	0	0	0	0	0
2619	40.2	130.6	56.45	41.53	2.345	13.01	34.39	92.18	43.11	98.68	57.91	91.41	42.66	45.37	24.94
100506834	0.2746	0.7102	0.615	0.5139	0.01245	0.0127	0.2956	0.624	1.353	0.8568	1.081	0.3699	0.4958	1.087	0.2796
440173	0.02491	0.2174	0.1487	0.02283	0	0	0.04022	0.02772	0.5805	0.2374	0.3208	0.115	0.07994	0.4301	0.0358
494127	0.2623	0.3997	0.9324	0.8929	0.4484	0.4159	0.9076	0.7089	0.3743	0.4081	0.2681	0.4037	0.6615	0.647	0.4847
401535	0	0	0.04398	0	0	0.1471	0	0	0	0.02005	0	0	0	0	0
105376126	0.02429	0.02355	0	0.01113	0	0.1078	0	0.01351	0	0	0	0	0	0.01747	0
107987090	0	0	0.02473	0.02277	0	0.02758	0	0	0	0	0.03555	0	0	0	0
105376127	0.09129	0	0	0	0	0	0	0	0	0	0.1306	0	0	0	0
1612	9.615	15.65	2.289	0.5862	0.111	1.337	9.812	13.32	31.08	18.05	29.34	20.33	9.337	25.81	7.824
100506897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	140.5	183.8	76.69	57	880.3	179.5	115.6	145.7	116.7	135.8	101.5	214.4	107.9	104.2	168.8
392360	2.369	2.964	1.369	0.9106	12.3	2.545	2.345	2.552	1.527	2.497	1.64	3.176	1.227	1.65	3.405
112267903	0	0.02545	0	0	0.1142	0	0	0	0.0437	0	0.07512	0	0	0	0.03772
1518	0	0.08557	0	0	0.09599	0	0	0	0	0	0.1263	0	0	0	0
392364	0	0	0	0	0.05386	0	0	0.05511	0	0	0	0.2286	0	0	0
107987091	0	0	0	0.01862	0.1547	0	0	0	0	0.02765	0	0.03126	0	0	0
497256	0.08763	0.08497	0	0	0.286	0	0	0	0	0	0	0	0	0	0.1259
286234	0	0.08791	0.3835	0.1662	0.5793	0	0	0.03783	0	0.2314	0	0.3139	0	0	0
441452	0	0.009789	0	0	0.01098	0	0	0.01123	0.01681	0.01374	0	0	0	0	0
23552	13.58	14.26	15.95	13.93	31.86	11.95	11.76	16.01	17.66	16.77	13.1	18.15	14.06	11.84	13.1
105376131	0.3923	0.3804	0.6508	0.5992	0	0.1451	0.2111	0.7276	0	1.424	0.1871	0.6038	0.6295	1.505	0
102724156	0	0	0.5589	0.147	0	1.87	0	0.08926	0	0	0.1148	0	0	0	0
645961	0.0126	0.01222	0	0	0	0	0	0	0	0.03431	0	0	0	0	0
10927	75.41	109	110.9	111.9	67.93	74.94	62.53	89.31	54.03	87.35	58.72	70.4	71.89	67.28	61
105376134	0	0	0.9525	0.2579	0.4899	0.3749	0	0	0	0	0	0	0.09034	0.081	0
158046	0	0.08334	0.154	0.2206	0.6732	0.6487	0	0.09565	0.05723	0.1872	0.04919	0.1323	0	0.02474	0.02471
286238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100423015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286223	0.3282	0.3381	0.3777	0.4794	1.662	0.09106	0.4471	0.3538	0.1366	0.4468	0.1467	0.363	0.4773	0.1476	0.5306
1903	10.54	11.66	7.099	9.108	56.12	2.883	12.13	12.6	5.811	16.69	2.572	9.209	16.28	6.474	23.25
53358	5.546	2.845	0.8097	0.6187	8.275	1.456	6.229	3.855	6.048	4.797	2.615	2.566	10.15	10.38	7.752
105376136	0.5092	0.1975	1.622	2.24	0.5539	0.3391	0.3289	0.34	1.187	0.416	1.166	0.4703	0.4904	0.8793	0.1464
1164	293.4	357.4	348.5	475.3	222.6	32.12	340.5	294.4	49.53	210.8	62.63	168.7	315.1	132.4	195.9
100422936	9.185	11.28	7.314	7.296	7.993	0	3.955	4.77	0	3.335	1.752	6.597	0.9827	0.8811	2.64
79048	27.15	19.78	21.31	24.85	24.92	9.774	26.4	20.22	29.59	21.02	28.13	19.72	27.24	27.78	27.93
10507	19.01	17.05	7.86	10.86	1.096	0.4413	24.84	24.69	13.49	13.59	13	15.01	25.3	19.33	15.14
105376137	0	0	0	0.01331	0	0	0.02345	0	0	0	0	0	0.02331	0	0
105376139	0.05986	0.03483	0.8103	0.1536	0.07814	0.06644	0.07733	0.07994	0.05979	0.0489	0.05139	0.03685	0.05764	0.05168	0.05162
10912	0.1409	0	13.93	1.334	1.022	2.033	0	0	0	0.1918	0.06721	0.1446	0	0.1352	0
100129066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724237	0	0	0	0	0	0	0	0	0	0	0.02002	0	0	0.02014	0
105376140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286370	0	0	0	0.01692	0	0	0	0	0	0	0	0	0	0	0
100422963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376142	0	0	0.1253	0	0	0	0	0	0	0	0	0	0	0	0
101927873	0.04928	0.04778	129.8	129.8	0	0.1641	0	0	0	0.06708	0	0	0	0	0
340515	0	0	0.2722	0.06834	0	0	0	0	0	0	0	0.03826	0	0	0
54769	0.04893	0.04744	79.75	86.87	0.4391	0.8146	0	0	0	0	0	0	0	0	0.01758
6850	0.009072	0.02639	3.901	6.593	0	0.01007	0	0	0	0.01235	0	0	0	0	0
105379829	0.04579	0	0.07595	0	0	0	0	0	0	0	0.04368	0	0	0.02196	0
105376143	0	0	0.01877	0.01728	0	0	0.06089	0	0	0	0	0	0	0	0
100507103	0.02384	0.02568	0.1081	0.08739	0.05474	0.03528	0.03849	0.02653	0.03087	0.01442	0.05685	0.01631	0.03826	0.08004	0.07233
105376144	0	0	0.05217	0.09607	14.82	0	0.08463	0	0.08725	0	0.075	0	0.08411	0.07542	0.3013
100129316	0.0287	0	0.06665	0.07014	0.1145	0.01062	0	0.01065	0.01592	0	0	0	0.01535	0.02753	0.01375
100129347	0	0	0.2202	0.1014	0.8421	0.3683	0	0.1231	0	0	0	0	0.1775	0	0
549	6.708	6.642	6.999	7.584	8.452	4.343	5.338	4.967	10.7	7.288	11.01	7.944	4.924	7.587	8.428
4783	16.4	8.678	12.98	24.64	57.17	37.3	15.2	5.872	47.68	13.66	21.17	16.59	30.63	45.16	55.16
105376146	0.271	0.04778	0.1471	0.2258	0.5092	0.02735	0.2387	0.02742	1.025	0	0.141	0.07584	0.3559	0.5672	0.2125
100500821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376147	0.08814	0	0	0	0	0	0	0	0.09782	0	0.04204	0	0.0943	0	0
4920	0	0.006407	0.4012	0.04239	0	0.01467	0.06402	0.007353	0	0.03598	0	0	0	0	0.009497
101927935	0	0	0.05368	0.02471	0	0	0.04354	0	0	0	0	0	0	0	0
105376148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987094	0.03911	0	0.03892	0.03584	0.04254	0	0	0	0	0	0	0	0	0	0
10558	81.47	66.09	64.8	67.66	84.81	74	72.08	58.18	60.54	49.17	50.79	43.56	72.81	55.96	72.89
100128076	0.1497	0.4114	0.2981	0.09149	1.357	0.1662	0.2418	0.5277	0.1662	1.155	0.4285	1.075	0.1202	0.5387	0.1793
158314	0.02511	0.02434	0.3998	0.115	0.1092	1.783	0	0.02794	0	0.06836	0.03592	0.07728	0	0	0
112268047	0.05982	0.2237	0.4168	0.1331	1.088	1.28	0.09659	0.1426	0.1849	0.5584	0.2079	0.4472	0.1097	0.3566	0.1597
138652	0	0	0.04844	0.01487	0	0	0	0	0	0.04417	0.02321	0.09988	0	0.02335	0.02332
112268048	5.348	3.908	5.399	7.852	21.29	12.94	5.361	3.949	4.81	3.52	3.482	1.638	4.719	3.757	13.44
3376	157.9	107	165.4	234.4	338.3	388	165	134	145.2	108.3	107.1	101.8	152.9	107.8	336.5
100500918	0.5579	1.623	1.111	1.023	0.6069	0	0.9009	1.242	0.9288	0.7595	0	0	0.8953	0.8028	1.604
100124534	0.7551	1.098	1.127	1.038	0.4107	0	0.6096	0.8403	0.6285	1.028	0	0.5811	0.6059	0.5433	1.085
55035	24.92	18.49	26.59	31.74	21.14	17.85	22.45	18	19.19	16.84	22.89	21.57	21.47	18.49	19.52
401541	5.202	3.911	4.874	6.452	3.281	1.669	4.069	3.325	2.948	2.937	2.54	2.189	4.212	3.647	2.119
4969	0.06589	0.03834	0.09182	0.03623	0	0	0.02128	0.044	0	0.03588	0.01886	0	0.0423	0.03793	0
4958	0.05926	0.01915	0.0983	0.1086	0.02149	2.17	0	0	0	0.02689	0	0	0	0.02842	0
54829	0.1016	0.09856	0.1012	0.1304	0.06634	10.94	0.03282	0.04525	0	0.08303	0	0.06258	0.03262	0.02925	0.05843
1842	3.323	4.261	6.002	5.332	7.307	9.081	3.18	2.574	0.6894	6.876	1.041	2.814	3.21	2.805	3.513
100616351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64768	14.48	8.09	11.63	18.41	6.864	5.159	11.78	8.034	9.888	6.802	8.017	6.619	12.42	11.1	6.907
100128361	2.082	1.451	2.173	2.557	0.9455	0.6282	1.795	1.17	1.548	1.183	1.157	0.8089	1.622	1.629	1.104
107987095	2.509	1.783	3.759	4.668	2.108	0.4964	2.728	1.548	3.019	2.131	4.231	0.9177	2.273	3.611	1.357
23299	38.65	28.03	57.03	70.75	20.96	27.72	40.35	35.59	35.86	31.97	32.14	33.44	40.68	38.99	40.14
101929748	0.1486	0.1261	0.09245	0.03405	0.1617	0.04124	0.03	0.06202	0.03092	0.2023	0.07974	0.3717	0.1192	0.1871	0.1869
138649	4.832	4.728	8.081	9.375	14.94	5.846	7.099	6.637	5.145	5.837	5.606	5.259	6.217	5.45	8.884
83744	7.849	7.869	6.633	7.636	3.018	4.515	7.46	8.306	6.295	7.043	6.894	6.351	8.762	9.49	7.988
642943	0	0	0	0	0.01081	0	0	0.01106	0	0	0	0	0	0	0
89846	0	0	0.2069	0.1121	0.1596	0.01357	0	0.01361	0	0.01665	0	0	0	0	0
101927954	0	0	0.02742	0.03787	0	0.03058	0	0.01533	0	0	0	0	0	0	0
203328	0	0	0.01463	0	0.112	0.09792	0	0	0	0	0	0	0	0	0
101927993	0.03672	0.03561	0.03655	0	0.01997	0	0.05929	0.04086	0	0.02499	0	0.02826	0	0.02642	0.05277
84270	33.43	34.48	26.28	38.08	52.76	14.45	44.51	47.59	36.1	36.99	45.81	46.73	37.31	37.69	55.82
4814	32.13	33.65	63.63	83.02	108.1	54.24	41.41	43.52	74.41	68.87	82.73	76.88	44.21	79.55	169.4
65268	0.01277	0.01982	6.561	7.46	0.008337	0.002836	0.004125	0.04549	0.05529	0.1704	0.08042	0.1298	0.0082	0.03309	0.01469
445577	2.585	1.789	2.944	3.426	1.513	1.905	3.747	3.262	2.248	2.014	2.806	3.101	3.931	2.968	3.988
107987097	1.081	1.028	1.547	2.713	0.6918	0.3215	1.141	0.8571	4.047	3.223	5.521	3.524	0.9185	2.532	1.869
158293	29.85	14.67	40.52	40.16	19.99	13.7	26.97	14.68	27.96	15.56	24.76	12.61	26.49	28.52	24.51
23196	54.39	45.89	62.53	69	45.53	38.36	62.51	58.3	44.3	38.2	49.7	45.88	68.89	54.61	81.17
5253	35.35	32.89	44.46	42.42	15.26	18.06	37.54	37.61	32.48	44.54	44.65	37.96	41.76	37.26	34.3
100847045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987098	0.9358	0.6024	0.8672	1.028	0.2808	0.3492	0.9119	1.158	0.7118	1.142	1.097	0.7326	1.036	0.7546	0.4638
100422927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928014	0	0	0	0	0.2401	0	0	0	0	0	0	0	0	0	0
56033	0	0	0.06615	0.1218	0.4338	0	0	0	0	0.09048	0	0	0	0	0
101928040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138639	10.84	8.221	6.225	6.771	4.318	6.544	11.13	7.891	11.82	7.712	10.33	9.295	11.16	11.84	9.597
107987099	0	0	0.02142	0	0.02341	0	0	0	0.03583	0	0	0	0	0	0
406881	1.883	0.6086	0	0	0	0.6966	0	1.397	1.045	0.8545	3.592	0	0	0	1.804
406888	2.886	5.597	2.298	1.058	3.139	4.484	0.9319	6.423	8.647	8.643	7.433	2.665	0	1.661	4.147
158257	11.3	13.59	7.927	8.219	6.268	4.635	8.625	10.23	13.9	13.71	13.9	13	4.52	7.687	7.584
406886	25.39	33.58	20.11	21.16	24.48	10.89	11.18	22.48	26.9	18.86	31.38	21.32	7.41	12.46	15.76
169841	2.143	2.405	4.506	6.13	2.625	1.136	2.727	2.535	4.322	3.903	3.729	3.09	2.432	3.528	2.039
105376154	2.772	2.171	5.942	5.178	2.087	1.42	4.476	4.271	5.147	4.354	4.119	2.789	3.935	4.909	3.371
54754	0.2747	0.2854	0.5859	0.5035	0.2561	0.2613	0.2218	0.2839	0.2613	0.2671	0.2246	0.2114	0.4094	0.48	0.5358
100132077	2.903	1.734	3.837	3.299	0.48	0.6702	3.075	2.016	2.474	2.118	2.293	1.072	2.609	2.573	2.27
84641	103.3	92.41	111.1	116.9	68.01	73.9	83.18	78.76	46.82	64.94	38.92	35.32	84.5	60.56	69.65
107987100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928099	0.02592	0.02514	0.0258	0.02376	0.0564	0	0	0	0	0.1059	0.03709	0	0.0416	0.0373	0
8789	0	0	0	0	0.08176	0	0	0	0	0.05117	0	0	0	0.1082	0
2203	0	0	0.148	0.02726	0	0.4292	0	0	0	0	0	0	0	0	0
107987101	0.1907	0.04624	6.74	8.391	0	0	0.308	0.05307	0.1588	0.06492	0.1365	0	0.3061	0.4803	0
84909	2.747	2.735	10.2	9.647	2.805	12.17	2.268	2.827	2.42	2.406	1.578	2.099	2.224	1.614	2.082
100313780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928119	0.3299	0.1828	1.079	1.404	0.3076	0.9676	0.3805	0.1573	0.3138	0.1925	0.1349	0.1088	0.416	0.5425	0.1355
102466518	0	0	1.03	0.4744	0	0	0	0	0	0	0	0.7967	0	0.7449	0
407011	0.5176	1.004	1.03	1.423	1.126	6.894	0.8358	0.5761	1.723	2.114	1.481	1.593	0	0.7449	1.488
407019	1.553	2.51	7.213	6.167	1.689	12.07	0.8358	1.152	2.585	2.819	2.222	3.984	0	1.49	1.488
100422842	1.24	1.803	5.553	2.841	4.046	15.14	0	1.38	3.096	2.532	2.661	3.816	1.99	1.784	1.782
407012	1.477	2.148	5.88	2.707	1.606	14.75	0	0.8217	2.459	2.011	3.17	2.273	1.185	1.063	1.061
2176	15.57	10.64	18.09	19.27	3.701	1.713	15.28	11.85	6.518	10.38	6.719	6.478	13.08	8.378	6.38
107987102	2.611	2.215	3.225	3.354	0.5579	0.8279	2.71	2.802	1.552	2.793	1.868	1.615	2.245	1.409	1.173
105376155	0.1173	0	0.5839	1.075	0	0.3038	0.06314	0	0.0651	0.05324	0	0	0.06276	0	0.1686
105376156	0.2771	0.03124	1.757	2.758	0.02803	0.3004	0.3433	0.03585	0.118	0.03509	0.05532	0.009917	0.2585	0.4079	0.2593
5727	10.34	339.8	28.63	21.3	2.649	1.598	9.755	318.4	7.636	185.8	10.61	205.4	13.92	8.439	12.07
100507346	3.618	113.6	10.24	7.924	0.5024	0.4556	4.143	120.7	3.332	71.4	4.589	78.82	4.776	3.397	3.946
105376157	0	0	0	0	0	0	0	0	0	0	0	0.08997	0	0	0
105376158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268049	0.07821	0.6826	0.07785	0.03584	0	0	0.1263	0.5657	0.2604	1.065	0.3357	1.445	0.06276	0.7878	0.1686
105376161	0.03907	0.4849	0.06222	0.01432	0.0085	0	0.05047	0.287	0.01301	0.5851	0	0.3247	0.05016	0.07871	0.02246
100128782	2.814	8.431	4.578	3.573	1.423	0.3099	3.05	8.165	3.327	10.66	3.518	8.511	2.425	4.743	1.086
107987103	0.186	0.2834	0.05289	0.02435	0.0289	0	0.1716	0.2365	0.08845	0.3255	0.07603	0.6133	0.2132	0.2676	0.2673
375748	10.28	14.65	9.959	9.107	3.124	4.244	9.159	12.36	6.233	13.33	5.737	9.199	10.56	8.497	6.991
100188953	0.05651	0.0822	1.547	0.3367	0.1844	0.03136	0.09125	0.1258	0	0.1154	0.08086	0	0.04535	0.08132	0.08122
105376159	0.03636	0.07051	0.07238	0.06664	0.03955	0.01345	0	0.08092	0.02018	0.066	0.06937	0.09327	0.05835	0.05232	0.08709
158435	0	0.1206	0.02064	0.038	0.02255	0	0	0.1384	0.06903	0.4798	0.267	0.2553	0	0.2088	0
158434	0.07545	0.8048	4.356	1.971	0	0	0	0.6087	0.0314	1.156	0	0.929	0.03027	0.05428	0.02711
112268039	0	0	0	0	0	0	0	0.06372	0	0	0.08192	0	0	0	0
107987033	0	0.1595	2.292	1.244	0	0	0	0.04576	0.4108	0.05599	0	0.1899	0	0.2367	0
3293	0.2036	0.2555	8.618	8.22	0.495	0.2924	0.1934	0.1866	5.622	0.8804	4.112	0.5714	0.09609	1.723	0.6024
105376162	0.1069	0.05185	2.448	2.058	0.1163	0	0.1727	0	1.157	0.2184	1.071	0.2469	0.08582	0.6925	0.1537
11046	32.27	10.43	67.2	75.83	24.75	19.1	34.14	10.63	65.09	15.68	49.85	17.56	40.55	50.09	57.48
195828	25.91	34.41	65.17	91.32	2.916	0.6204	18	25.78	3.136	26.44	5.243	9.336	21.59	15.85	0.8926
22927	31.63	20.22	37.14	40.42	29.13	29.21	29.7	21.4	66.27	27.1	51.48	28.83	35.23	53.34	80.52
8555	15.8	13.73	15.38	14.3	8.711	10.46	12.79	11.91	16.67	12.93	13.54	12.53	17.44	20.48	16.4
105376163	0.04036	0	0	0.03699	0	0	0	0	0.06719	0	0.1155	0	0.1943	0	0.174
195827	9.601	9.862	17.47	18.4	11.59	13.58	6.569	9.016	6.456	8.894	6.511	10.08	9.322	9.252	10.55
441455	1.951	2.661	1.123	1.034	0.9617	0.8121	2.609	2.714	2.944	2.781	3.49	2.534	1.957	2.325	4.601
22869	12.75	9.862	13.96	15.07	4.67	7.136	13.54	8.415	12.75	11.84	11.87	8.61	14.15	13.56	10.56
158431	3.355	1.94	4.846	4.933	0.6748	0.9402	2.542	1.544	2.809	2.207	1.947	1.283	2.312	2.035	1.265
100132781	0.1644	0.1139	0.1636	0.0861	0	0.0782	0.1517	0.02614	0.1955	0.1279	0.2016	0.03615	0.3015	0.4055	0.06751
441454	5.781	4.125	3.8	4.732	1.463	1.372	6.282	5.058	2.784	2.92	3.226	1.847	5.718	3.767	2.717
84278	7.586	6.067	12.92	12.82	15.57	6.626	7.767	6.905	7.074	6.176	6.883	4.494	7.196	7.578	6.595
441457	0.3858	0.2829	0.5151	0.4657	0.1945	0.188	0.2583	0.3142	0.4073	0.2306	0.3635	0.2752	0.5285	0.4739	0.568
1515	15.08	2.658	10.39	12.07	0.4597	0.2916	12.58	2.097	2.111	1.089	3.089	0.334	25.81	8.826	5.204
340508	0.111	0.02153	0.06628	0.08138	0	0	0.1075	0.07411	0.3326	0.09066	1.175	0.3075	0.4275	1.182	1.053
107987104	0.4741	0.1631	0.2436	0.1402	0.01664	0	0.5433	0.0851	0.2546	0.08329	0.3283	0.1177	0.7609	0.8583	0.6375
100507415	1.555	1.228	1.643	1.442	0.9395	0.6817	1.643	1.26	1.278	0.9146	1.62	1.123	2.618	2.928	3.448
105376166	0.149	0.08256	0.05297	0.03901	0	0.01181	0.189	0.05922	0.05315	0.04347	0.2284	0.06552	0.5124	0.6126	0.2753
112268050	0.4058	0.3554	0.4299	0.2759	0.01424	0.05811	0.9722	0.4079	0.4576	0.5524	0.8803	0.4029	0.9243	1.337	0.8842
101926917	2.139	1.876	3.111	2.207	1.087	1.493	2.316	1.468	2.495	1.744	3.464	1.755	2.96	3.244	2.633
57653	2.877	0.8531	3.862	2.465	0.1804	1.281	3.668	0.8507	6.339	2.798	6.356	1.787	3.113	5.199	2.373
100499484	1.997	0.6355	1.305	1.058	0.4413	1.507	1.94	0.7119	2.286	1.02	2.076	0.8405	1.903	1.437	0.897
100499483	2.312	0.65	3.329	2.126	0.1021	0.9448	3.02	0.6266	5.925	2.4	5.784	1.424	2.635	4.832	2.1
100302223	0.3923	0	0	1.798	0	0.4354	1.9	0	2.612	0.5341	3.368	0	1.889	5.08	0.5638
286359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376167	0.01425	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23424	35.82	24.94	30.39	24.95	17.94	8.709	33.88	24.99	24.94	24.81	19.41	20.65	37.84	29.83	33.22
7111	7.224	7.392	18.35	17.75	24.71	8.378	6.894	6.165	9.05	9.674	9.237	9.367	7.657	10.46	7.919
